Date	Time	Ch1:Conce:Vol%	Status	Ch2:Conce:Vol%	Status	Ch3:Conce:Vol%	Status	Ch4:Conce:Vol%	Status	Ch5:Conce:Vol%	Status
17.2.2025	17:00:37	1.01	M	0.01	G	0.01	G	-0.16	G	21.26	G
17.2.2025	17:00:42	1.01	M	0.01	G	0.01	G	-0.16	G	21.26	G
17.2.2025	17:00:47	1.01	M	0.01	G	0.01	G	-0.16	G	21.26	G
17.2.2025	17:00:52	1.01	M	0.01	G	0.01	G	-0.16	G	21.26	G
17.2.2025	17:00:57	1.01	M	0.01	G	0.01	G	-0.16	G	21.26	G
17.2.2025	17:01:02	1.01	M	0.01	G	0.01	G	-0.16	G	21.26	G
17.2.2025	17:01:07	1.01	M	0.01	G	0.01	G	-0.16	G	21.26	G
17.2.2025	17:01:12	1.01	M	0.01	G	0.01	G	-0.16	G	21.26	G
17.2.2025	17:01:17	1.01	M	0.01	G	0.01	G	-0.16	G	21.26	G
17.2.2025	17:01:22	1.02	M	0.01	G	0.01	G	-0.16	G	21.26	G
17.2.2025	17:01:27	1.02	M	0.01	G	0.01	G	-0.16	G	21.26	G
17.2.2025	17:01:32	1.02	M	0.01	G	0.01	G	-0.16	G	21.26	G
17.2.2025	17:01:37	1.02	M	0.01	G	0.01	G	-0.15	G	21.26	G
17.2.2025	17:01:42	1.02	M	0.01	G	0.01	G	-0.15	G	21.26	G
17.2.2025	17:01:47	1.02	M	0.01	G	0.01	G	-0.15	G	21.26	G
17.2.2025	17:01:52	1.03	M	0.01	G	0.01	G	-0.15	G	21.26	G
17.2.2025	17:01:57	1.03	M	0.01	G	0.01	G	-0.15	G	21.26	G
17.2.2025	17:02:02	1.03	M	0.01	G	0.01	G	-0.15	G	21.26	G
17.2.2025	17:02:07	1.03	M	0.01	G	0.01	G	-0.15	G	21.25	G
17.2.2025	17:02:12	1.04	M	0.01	G	0.01	G	-0.15	G	21.26	G
17.2.2025	17:02:17	1.04	M	0.01	G	0.01	G	-0.15	G	21.25	G
17.2.2025	17:02:22	1.04	M	0.01	G	0.01	G	-0.15	G	21.26	G
17.2.2025	17:02:27	1.04	M	0.01	G	0.01	G	-0.15	G	21.26	G
17.2.2025	17:02:32	1.05	M	0.01	G	0.01	G	-0.15	G	21.25	G
17.2.2025	17:02:37	1.05	M	0.01	G	0.01	G	-0.15	G	21.25	G
17.2.2025	17:02:42	1.05	M	0.01	G	0.01	G	-0.15	G	21.25	G
17.2.2025	17:02:47	1.06	M	0.01	G	0.01	G	-0.15	G	21.25	G
17.2.2025	17:02:52	1.06	M	0.01	G	0.01	G	-0.15	G	21.25	G
17.2.2025	17:02:57	1.06	M	0.01	G	0.01	G	-0.15	G	21.25	G
17.2.2025	17:03:02	1.07	M	0.01	G	0.01	G	-0.15	G	21.25	G
17.2.2025	17:03:07	1.07	M	0.01	G	0.01	G	-0.15	G	21.25	G
17.2.2025	17:03:12	1.08	M	0.01	G	0.01	G	-0.15	G	21.24	G
17.2.2025	17:03:17	1.08	M	0.01	G	0.01	G	-0.15	G	21.25	G
17.2.2025	17:03:22	1.08	M	0.01	G	0.01	G	-0.15	G	21.24	G
17.2.2025	17:03:27	1.09	M	0.01	G	0.01	G	-0.15	G	21.24	G
17.2.2025	17:03:32	1.09	M	0.01	G	0.01	G	-0.15	G	21.24	G
17.2.2025	17:03:37	1.10	M	0.01	G	0.01	G	-0.15	G	21.24	G
17.2.2025	17:03:42	1.10	M	0.01	G	0.01	G	-0.15	G	21.24	G
17.2.2025	17:03:47	1.11	M	0.01	G	0.01	G	-0.15	G	21.24	G
17.2.2025	17:03:52	1.11	M	0.01	G	0.01	G	-0.15	G	21.24	G
17.2.2025	17:03:57	1.12	M	0.01	G	0.01	G	-0.15	G	21.24	G
17.2.2025	17:04:02	1.12	M	0.01	G	0.01	G	-0.15	G	21.24	G
17.2.2025	17:04:07	1.13	M	0.01	G	0.01	G	-0.15	G	21.24	G
17.2.2025	17:04:12	1.13	M	0.01	G	0.01	G	-0.15	G	21.23	G
17.2.2025	17:04:17	1.13	M	0.01	G	0.01	G	-0.15	G	21.23	G
17.2.2025	17:04:22	1.13	M	0.01	G	0.01	G	-0.15	G	21.23	G
17.2.2025	17:04:27	1.14	M	0.01	G	0.01	G	-0.15	G	21.23	G
17.2.2025	17:04:32	1.14	M	0.01	G	0.01	G	-0.15	G	21.23	G
17.2.2025	17:04:37	1.14	M	0.01	G	0.01	G	-0.15	G	21.23	G
17.2.2025	17:04:42	1.15	M	0.01	G	0.01	G	-0.15	G	21.23	G
17.2.2025	17:04:47	1.15	M	0.01	G	0.01	G	-0.15	G	21.23	G
17.2.2025	17:04:52	1.16	M	0.01	G	0.01	G	-0.15	G	21.23	G
17.2.2025	17:04:57	1.16	M	0.01	G	0.01	G	-0.15	G	21.23	G
17.2.2025	17:05:02	1.17	M	0.01	G	0.01	G	-0.15	G	21.23	G
17.2.2025	17:05:07	1.17	M	0.01	G	0.01	G	-0.15	G	21.22	G
17.2.2025	17:05:12	1.18	M	0.01	G	0.01	G	-0.15	G	21.22	G
17.2.2025	17:05:17	1.18	M	0.01	G	0.01	G	-0.15	G	21.22	G
17.2.2025	17:05:22	1.19	M	0.01	G	0.01	G	-0.15	G	21.22	G
17.2.2025	17:05:27	1.19	M	0.01	G	0.01	G	-0.15	G	21.22	G
17.2.2025	17:05:32	1.20	M	0.01	G	0.01	G	-0.15	G	21.21	G
17.2.2025	17:05:37	1.20	M	0.01	G	0.01	G	-0.15	G	21.22	G
17.2.2025	17:05:42	1.21	M	0.01	G	0.01	G	-0.15	G	21.21	G
17.2.2025	17:05:47	1.21	M	0.01	G	0.01	G	-0.15	G	21.21	G
17.2.2025	17:05:52	1.21	M	0.01	G	0.01	G	-0.15	G	21.21	G
17.2.2025	17:05:57	1.21	M	0.01	G	0.01	G	-0.15	G	21.22	G
17.2.2025	17:06:02	1.20	M	0.01	G	0.01	G	-0.15	G	21.22	G
17.2.2025	17:06:07	1.19	M	0.01	G	0.01	G	-0.15	G	21.22	G
17.2.2025	17:06:12	1.18	M	0.01	G	0.01	G	-0.15	G	21.22	G
17.2.2025	17:06:17	1.17	M	0.01	G	0.01	G	-0.15	G	21.22	G
17.2.2025	17:06:22	1.16	M	0.01	G	0.01	G	-0.15	G	21.22	G
17.2.2025	17:06:27	1.15	M	0.01	G	0.01	G	-0.16	G	21.23	G
17.2.2025	17:06:32	1.14	M	0.01	G	0.01	G	-0.16	G	21.23	G
17.2.2025	17:06:37	1.12	M	0.01	G	0.01	G	-0.16	G	21.23	G
17.2.2025	17:06:42	1.11	M	0.01	G	0.01	G	-0.16	G	21.23	G
17.2.2025	17:06:47	1.10	M	0.01	G	0.01	G	-0.16	G	21.24	G
17.2.2025	17:06:52	1.09	M	0.01	G	0.01	G	-0.16	G	21.24	G
17.2.2025	17:06:57	1.07	M	0.01	G	0.01	G	-0.16	G	21.24	G
17.2.2025	17:07:02	1.06	M	0.01	G	0.01	G	-0.16	G	21.25	G
17.2.2025	17:07:07	1.05	M	0.01	G	0.01	G	-0.16	G	21.25	G
17.2.2025	17:07:12	1.04	M	0.01	G	0.01	G	-0.16	G	21.25	G
17.2.2025	17:07:17	1.02	M	0.01	G	0.01	G	-0.16	G	21.25	G
17.2.2025	17:07:22	1.01	M	0.01	G	0.01	G	-0.16	G	21.26	G
17.2.2025	17:07:27	0.99	M	0.01	G	0.01	G	-0.16	G	21.26	G
17.2.2025	17:07:32	0.98	M	0.01	G	0.01	G	-0.16	G	21.26	G
17.2.2025	17:07:37	0.97	M	0.01	G	0.01	G	-0.16	G	21.27	G
17.2.2025	17:07:42	0.95	M	0.01	G	0.01	G	-0.16	G	21.27	G
17.2.2025	17:07:47	0.94	M	0.01	G	0.01	G	-0.16	G	21.27	G
17.2.2025	17:07:52	0.93	M	0.01	G	0.01	G	-0.16	G	21.27	G
17.2.2025	17:07:57	0.92	M	0.01	G	0.01	G	-0.16	G	21.28	G
17.2.2025	17:08:02	0.91	M	0.01	G	0.01	G	-0.16	G	21.28	G
17.2.2025	17:08:07	0.89	M	0.01	G	0.01	G	-0.16	G	21.28	G
17.2.2025	17:08:12	0.88	M	0.01	G	0.01	G	-0.16	G	21.28	G
17.2.2025	17:08:17	0.87	M	0.01	G	0.01	G	-0.16	G	21.29	G
17.2.2025	17:08:22	0.87	M	0.01	G	0.01	G	-0.16	G	21.29	G
17.2.2025	17:08:27	0.86	M	0.01	G	0.01	G	-0.16	G	21.29	G
17.2.2025	17:08:32	0.85	M	0.01	G	0.01	G	-0.16	G	21.30	G
17.2.2025	17:08:37	0.84	M	0.01	G	0.01	G	-0.16	G	21.30	G
17.2.2025	17:08:42	0.84	M	0.01	G	0.01	G	-0.16	G	21.30	G
17.2.2025	17:08:47	0.83	M	0.01	G	0.01	G	-0.16	G	21.30	G
17.2.2025	17:08:52	0.83	M	0.01	G	0.01	G	-0.16	G	21.31	G
17.2.2025	17:08:57	0.83	M	0.01	G	0.01	G	-0.16	G	21.30	G
17.2.2025	17:09:02	0.83	M	0.01	G	0.01	G	-0.16	G	21.30	G
17.2.2025	17:09:07	0.83	M	0.01	G	0.01	G	-0.16	G	21.30	G
17.2.2025	17:09:12	0.83	M	0.01	G	0.01	G	-0.16	G	21.30	G
17.2.2025	17:09:17	0.83	M	0.01	G	0.01	G	-0.16	G	21.30	G
17.2.2025	17:09:22	0.83	M	0.01	G	0.01	G	-0.16	G	21.30	G
17.2.2025	17:09:27	0.84	M	0.01	G	0.01	G	-0.16	G	21.30	G
17.2.2025	17:09:32	0.84	M	0.01	G	0.01	G	-0.16	G	21.30	G
17.2.2025	17:09:37	0.85	M	0.01	G	0.01	G	-0.16	G	21.30	G
17.2.2025	17:09:42	0.86	M	0.01	G	0.01	G	-0.16	G	21.30	G
17.2.2025	17:09:47	0.87	M	0.01	G	0.01	G	-0.16	G	21.30	G
17.2.2025	17:09:52	0.88	M	0.01	G	0.01	G	-0.15	G	21.29	G
17.2.2025	17:09:57	0.89	M	0.01	G	0.01	G	-0.15	G	21.29	G
17.2.2025	17:10:02	0.91	M	0.01	G	0.01	G	-0.15	G	21.29	G
17.2.2025	17:10:07	0.92	M	0.01	G	0.01	G	-0.15	G	21.28	G
17.2.2025	17:10:12	0.94	M	0.01	G	0.01	G	-0.15	G	21.28	G
17.2.2025	17:10:17	0.96	M	0.01	G	0.01	G	-0.15	G	21.27	G
17.2.2025	17:10:22	0.98	M	0.01	G	0.01	G	-0.15	G	21.27	G
17.2.2025	17:10:27	1.00	M	0.01	G	0.01	G	-0.15	G	21.26	G
17.2.2025	17:10:32	1.02	M	0.01	G	0.01	G	-0.15	G	21.26	G
17.2.2025	17:10:37	1.04	M	0.01	G	0.01	G	-0.15	G	21.26	G
17.2.2025	17:10:42	1.07	M	0.01	G	0.01	G	-0.15	G	21.25	G
17.2.2025	17:10:47	1.09	M	0.01	G	0.01	G	-0.15	G	21.25	G
17.2.2025	17:10:52	1.12	M	0.01	G	0.01	G	-0.14	G	21.24	G
17.2.2025	17:10:57	1.16	M	0.01	G	0.01	G	-0.14	G	21.23	G
17.2.2025	17:11:02	1.21	M	0.01	G	0.01	G	-0.14	G	21.22	G
17.2.2025	17:11:07	1.29	M	0.01	G	0.01	G	-0.13	G	21.20	G
17.2.2025	17:11:12	1.40	M	0.01	G	0.01	G	-0.12	G	21.18	G
17.2.2025	17:11:17	1.54	M	0.01	G	0.01	G	-0.11	G	21.15	G
17.2.2025	17:11:22	1.72	M	0.01	G	0.01	G	-0.10	G	21.11	G
17.2.2025	17:11:27	1.93	M	0.01	G	0.01	G	-0.08	G	21.07	G
17.2.2025	17:11:32	2.19	M	0.01	G	0.01	G	-0.06	G	21.01	G
17.2.2025	17:11:37	2.50	M	0.01	G	0.01	G	-0.04	G	20.95	G
17.2.2025	17:11:42	2.83	M	0.01	G	0.01	G	-0.02	G	20.88	G
17.2.2025	17:11:47	3.21	M	0.01	G	0.01	G	0.00	G	20.80	G
17.2.2025	17:11:52	3.61	M	0.01	G	0.01	G	0.02	G	20.71	G
17.2.2025	17:11:57	4.06	M	0.01	G	0.01	G	0.05	G	20.62	G
17.2.2025	17:12:02	4.55	M	0.01	G	0.01	G	0.07	G	20.51	G
17.2.2025	17:12:07	5.07	M	0.01	G	0.01	G	0.10	G	20.40	G
17.2.2025	17:12:12	5.62	M	0.01	G	0.01	G	0.12	G	20.28	G
17.2.2025	17:12:17	6.19	M	0.01	G	0.01	G	0.14	G	20.16	G
17.2.2025	17:12:22	6.79	M	0.01	G	0.01	G	0.17	G	20.03	G
17.2.2025	17:12:27	7.40	M	0.01	G	0.01	G	0.19	G	19.90	G
17.2.2025	17:12:32	8.02	M	0.01	G	0.01	G	0.21	G	19.77	G
17.2.2025	17:12:37	8.65	M	0.01	G	0.01	G	0.23	G	19.63	G
17.2.2025	17:12:42	9.29	M	0.01	G	0.01	G	0.25	G	19.49	G
17.2.2025	17:12:47	9.94	M	0.01	G	0.01	G	0.26	G	19.35	G
17.2.2025	17:12:52	10.59	M	0.01	G	0.01	G	0.28	G	19.21	G
17.2.2025	17:12:57	11.23	M	0.01	G	0.01	G	0.29	G	19.06	G
17.2.2025	17:13:02	11.89	M	0.01	G	0.01	G	0.31	G	18.92	G
17.2.2025	17:13:07	12.54	M	0.01	G	0.01	G	0.32	G	18.77	G
17.2.2025	17:13:12	13.20	M	0.01	G	0.01	G	0.33	G	18.62	G
17.2.2025	17:13:17	13.86	M	0.01	G	0.01	G	0.34	G	18.48	G
17.2.2025	17:13:22	14.51	M	0.01	G	0.01	G	0.35	G	18.34	G
17.2.2025	17:13:27	15.17	M	0.01	G	0.01	G	0.36	G	18.20	G
17.2.2025	17:13:32	15.84	M	0.01	G	0.01	G	0.37	G	18.05	G
17.2.2025	17:13:37	16.49	M	0.01	G	0.01	G	0.39	G	17.91	G
17.2.2025	17:13:42	17.16	M	0.01	G	0.01	G	0.40	G	17.77	G
17.2.2025	17:13:47	17.82	M	0.01	G	0.01	G	0.41	G	17.63	G
17.2.2025	17:13:52	18.46	M	0.01	G	0.01	G	0.42	G	17.50	G
17.2.2025	17:13:57	19.10	M	0.01	G	0.01	G	0.43	G	17.36	G
17.2.2025	17:14:02	19.73	M	0.01	G	0.01	G	0.44	G	17.23	G
17.2.2025	17:14:07	20.35	M	0.01	G	0.01	G	0.44	G	17.10	G
17.2.2025	17:14:12	20.97	M	0.01	G	0.01	G	0.45	G	16.97	G
17.2.2025	17:14:17	21.58	M	0.01	G	0.01	G	0.46	G	16.84	G
17.2.2025	17:14:22	22.17	M	0.01	G	0.01	G	0.47	G	16.72	G
17.2.2025	17:14:27	22.75	OM	0.01	G	0.01	G	0.47	G	16.60	G
17.2.2025	17:14:32	23.33	OM	0.01	G	0.01	G	0.48	G	16.48	G
17.2.2025	17:14:37	23.92	OM	0.01	G	0.01	G	0.49	G	16.36	G
17.2.2025	17:14:42	24.52	OM	0.01	G	0.01	G	0.50	G	16.24	G
17.2.2025	17:14:47	25.17	OM	0.01	G	0.01	G	0.52	G	16.12	G
17.2.2025	17:14:52	25.80	OM	0.01	G	0.01	G	0.54	G	15.99	G
17.2.2025	17:14:57	26.74	OM	0.01	G	0.01	G	0.59	G	15.83	G
17.2.2025	17:15:02	29.55	OM	0.01	G	0.01	G	0.88	G	15.37	G
17.2.2025	17:15:07	23.55	M	0.01	G	0.01	G	-0.02	G	16.09	G
17.2.2025	17:15:12	14.07	M	0.01	G	0.01	G	-1.18	G	17.93	G
17.2.2025	17:15:17	8.22	M	0.01	G	0.01	G	-1.62	G	19.35	G
17.2.2025	17:15:22	5.37	M	0.01	G	0.01	G	-1.54	G	20.11	G
17.2.2025	17:15:27	4.24	M	0.01	G	0.01	G	-1.24	G	20.46	G
17.2.2025	17:15:32	3.80	M	0.01	G	0.01	G	-0.92	G	20.61	G
17.2.2025	17:15:37	3.60	M	0.01	G	0.01	G	-0.67	G	20.67	G
17.2.2025	17:15:42	3.72	M	0.01	G	0.01	G	-0.45	G	20.67	G
17.2.2025	17:15:47	4.82	M	0.01	G	0.01	G	-0.17	G	20.50	G
17.2.2025	17:15:52	7.02	M	0.01	G	0.01	G	0.16	G	20.10	G
17.2.2025	17:15:57	8.67	M	0.01	G	0.01	G	0.35	G	19.69	G
17.2.2025	17:16:02	7.31	M	0.01	G	0.01	G	0.10	G	19.80	G
17.2.2025	17:16:07	5.59	M	0.01	G	0.01	G	-0.16	G	20.14	G
17.2.2025	17:16:12	4.50	M	0.01	G	0.01	G	-0.29	G	20.41	G
17.2.2025	17:16:17	3.91	M	0.01	G	0.01	G	-0.31	G	20.57	G
17.2.2025	17:16:22	3.60	M	0.01	G	0.01	G	-0.29	G	20.66	G
17.2.2025	17:16:27	3.44	M	0.01	G	0.01	G	-0.25	G	20.71	G
17.2.2025	17:16:32	3.35	M	0.01	G	0.01	G	-0.21	G	20.73	G
17.2.2025	17:16:37	3.30	M	0.01	G	0.01	G	-0.18	G	20.74	G
17.2.2025	17:16:42	3.27	M	0.01	G	0.01	G	-0.16	G	20.75	G
17.2.2025	17:16:47	3.25	M	0.01	G	0.01	G	-0.14	G	20.76	G
17.2.2025	17:16:52	3.25	M	0.01	G	0.01	G	-0.13	G	20.76	G
17.2.2025	17:16:57	3.24	M	0.01	G	0.01	G	-0.12	G	20.76	G
17.2.2025	17:17:02	3.23	M	0.01	G	0.01	G	-0.11	G	20.76	G
17.2.2025	17:17:07	3.22	M	0.01	G	0.01	G	-0.11	G	20.76	G
17.2.2025	17:17:12	3.23	M	0.01	G	0.01	G	-0.11	G	20.76	G
17.2.2025	17:17:17	3.22	M	0.01	G	0.01	G	-0.11	G	20.77	G
17.2.2025	17:17:22	3.21	M	0.01	G	0.01	G	-0.11	G	20.77	G
17.2.2025	17:17:27	3.21	M	0.01	G	0.01	G	-0.10	G	20.77	G
17.2.2025	17:17:32	3.21	M	0.01	G	0.01	G	-0.10	G	20.77	G
17.2.2025	17:17:37	3.20	M	0.01	G	0.01	G	-0.10	G	20.77	G
17.2.2025	17:17:42	3.20	M	0.01	G	0.01	G	-0.10	G	20.77	G
17.2.2025	17:17:47	3.20	M	0.01	G	0.01	G	-0.10	G	20.77	G
17.2.2025	17:17:52	3.20	M	0.01	G	0.01	G	-0.10	G	20.77	G
17.2.2025	17:17:57	3.20	M	0.01	G	0.01	G	-0.10	G	20.77	G
17.2.2025	17:18:02	3.20	M	0.01	G	0.01	G	-0.10	G	20.77	G
17.2.2025	17:18:07	3.20	M	0.01	G	0.01	G	-0.10	G	20.77	G
17.2.2025	17:18:12	3.20	M	0.01	G	0.01	G	-0.10	G	20.77	G
17.2.2025	17:18:17	3.20	M	0.01	G	0.01	G	-0.10	G	20.77	G
17.2.2025	17:18:22	3.20	M	0.01	G	0.01	G	-0.10	G	20.77	G
17.2.2025	17:18:27	3.19	M	0.01	G	0.01	G	-0.10	G	20.77	G
17.2.2025	17:18:32	3.20	M	0.01	G	0.01	G	-0.10	G	20.78	G
17.2.2025	17:18:37	3.20	M	0.01	G	0.01	G	-0.10	G	20.77	G
17.2.2025	17:18:42	3.20	M	0.01	G	0.01	G	-0.10	G	20.77	G
17.2.2025	17:18:47	3.20	M	0.01	G	0.01	G	-0.10	G	20.78	G
17.2.2025	17:18:52	3.20	M	0.01	G	0.01	G	-0.10	G	20.78	G
17.2.2025	17:18:57	3.16	M	0.01	G	0.01	G	-0.11	G	20.78	G
17.2.2025	17:19:02	2.71	M	0.01	G	0.01	G	-0.16	G	20.85	G
17.2.2025	17:19:07	2.10	M	0.01	G	0.01	G	-0.23	G	20.98	G
17.2.2025	17:19:12	1.74	M	0.01	G	0.01	G	-0.25	G	21.07	G
17.2.2025	17:19:17	1.57	M	0.01	G	0.01	G	-0.24	G	21.12	G
17.2.2025	17:19:22	1.55	M	0.01	G	0.01	G	-0.21	G	21.14	G
17.2.2025	17:19:27	1.67	M	0.01	G	0.01	G	-0.17	G	21.12	G
17.2.2025	17:19:32	1.86	M	0.01	G	0.01	G	-0.14	G	21.08	G
17.2.2025	17:19:37	2.31	M	0.01	G	0.01	G	-0.08	G	21.00	G
17.2.2025	17:19:42	2.87	M	0.01	G	0.01	G	-0.01	G	20.89	G
17.2.2025	17:19:47	3.93	M	0.01	G	0.01	G	0.10	G	20.69	G
17.2.2025	17:19:52	5.58	M	0.01	G	0.01	G	0.26	G	20.38	G
17.2.2025	17:19:57	6.65	M	0.01	G	0.01	G	0.32	G	20.09	G
17.2.2025	17:20:02	5.70	M	0.01	G	0.01	G	0.10	G	20.18	G
17.2.2025	17:20:07	4.59	M	0.01	G	0.01	G	-0.10	G	20.40	G
17.2.2025	17:20:12	3.91	M	0.01	G	0.01	G	-0.20	G	20.57	G
17.2.2025	17:20:17	3.55	M	0.01	G	0.01	G	-0.22	G	20.67	G
17.2.2025	17:20:22	3.35	M	0.01	G	0.01	G	-0.21	G	20.73	G
17.2.2025	17:20:27	3.25	M	0.01	G	0.01	G	-0.19	G	20.76	G
17.2.2025	17:20:32	3.20	M	0.01	G	0.01	G	-0.17	G	20.77	G
17.2.2025	17:20:37	3.18	M	0.01	G	0.01	G	-0.15	G	20.78	G
17.2.2025	17:20:42	3.17	M	0.01	G	0.01	G	-0.14	G	20.78	G
17.2.2025	17:20:47	3.16	M	0.01	G	0.01	G	-0.13	G	20.78	G
17.2.2025	17:20:52	3.16	M	0.01	G	0.01	G	-0.12	G	20.78	G
17.2.2025	17:20:57	3.16	M	0.01	G	0.01	G	-0.11	G	20.78	G
17.2.2025	17:21:02	3.16	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	17:21:07	3.16	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	17:21:12	3.16	M	0.01	G	0.01	G	-0.11	G	20.79	G
17.2.2025	17:21:17	3.16	M	0.01	G	0.01	G	-0.11	G	20.78	G
17.2.2025	17:21:22	3.17	M	0.01	G	0.01	G	-0.10	G	20.78	G
17.2.2025	17:21:27	3.17	M	0.01	G	0.01	G	-0.10	G	20.78	G
17.2.2025	17:21:32	3.18	M	0.01	G	0.01	G	-0.10	G	20.78	G
17.2.2025	17:21:37	3.18	M	0.01	G	0.01	G	-0.10	G	20.78	G
17.2.2025	17:21:42	3.19	M	0.01	G	0.01	G	-0.10	G	20.78	G
17.2.2025	17:21:47	3.18	M	0.01	G	0.01	G	-0.10	G	20.78	G
17.2.2025	17:21:52	3.19	M	0.01	G	0.01	G	-0.10	G	20.78	G
17.2.2025	17:21:57	3.19	M	0.01	G	0.01	G	-0.10	G	20.78	G
17.2.2025	17:22:02	3.19	M	0.01	G	0.01	G	-0.10	G	20.78	G
17.2.2025	17:22:07	3.19	M	0.01	G	0.01	G	-0.10	G	20.78	G
17.2.2025	17:22:12	3.19	M	0.01	G	0.01	G	-0.10	G	20.78	G
17.2.2025	17:22:17	3.19	M	0.01	G	0.01	G	-0.10	G	20.78	G
17.2.2025	17:22:22	3.19	M	0.01	G	0.01	G	-0.10	G	20.77	G
17.2.2025	17:22:27	3.20	M	0.01	G	0.01	G	-0.10	G	20.77	G
17.2.2025	17:22:32	3.20	M	0.01	G	0.01	G	-0.10	G	20.77	G
17.2.2025	17:22:37	3.20	M	0.01	G	0.01	G	-0.10	G	20.77	G
17.2.2025	17:22:42	3.21	M	0.01	G	0.01	G	-0.10	G	20.77	G
17.2.2025	17:22:47	3.22	M	0.01	G	0.01	G	-0.10	G	20.77	G
17.2.2025	17:22:52	3.21	M	0.01	G	0.01	G	-0.10	G	20.77	G
17.2.2025	17:22:57	3.10	M	0.01	G	0.01	G	-0.12	G	20.79	G
17.2.2025	17:23:02	2.56	M	0.01	G	0.01	G	-0.18	G	20.88	G
17.2.2025	17:23:07	1.87	M	0.01	G	0.01	G	-0.26	G	21.02	G
17.2.2025	17:23:12	1.40	M	0.01	G	0.01	G	-0.28	G	21.14	G
17.2.2025	17:23:17	1.14	M	0.01	G	0.01	G	-0.28	G	21.21	G
17.2.2025	17:23:22	0.99	M	0.01	G	0.01	G	-0.26	G	21.25	G
17.2.2025	17:23:27	0.92	M	0.01	G	0.01	G	-0.24	G	21.27	G
17.2.2025	17:23:32	0.87	M	0.01	G	0.01	G	-0.22	G	21.29	G
17.2.2025	17:23:37	0.78	M	0.01	G	0.01	G	-0.21	G	21.30	G
17.2.2025	17:23:42	0.55	M	0.01	G	0.01	G	-0.22	G	21.34	G
17.2.2025	17:23:47	0.34	M	0.01	G	0.01	G	-0.23	G	21.37	G
17.2.2025	17:23:52	0.21	M	0.01	G	0.01	G	-0.23	G	21.40	G
17.2.2025	17:23:57	0.15	M	0.01	G	0.01	G	-0.22	G	21.41	G
17.2.2025	17:24:02	0.11	M	0.01	G	0.01	G	-0.21	G	21.42	G
17.2.2025	17:24:07	0.09	M	0.01	G	0.01	G	-0.20	G	21.42	G
17.2.2025	17:24:12	0.08	M	0.01	G	0.01	G	-0.19	G	21.42	G
17.2.2025	17:24:17	0.07	M	0.00	G	0.01	G	-0.18	G	21.42	G
17.2.2025	17:24:22	0.07	M	0.01	G	0.01	G	-0.18	G	21.42	G
17.2.2025	17:24:27	0.07	M	0.01	G	0.01	G	-0.18	G	21.42	G
17.2.2025	17:24:32	0.06	M	0.01	G	0.01	G	-0.17	G	21.42	G
17.2.2025	17:24:37	0.06	M	0.01	G	0.01	G	-0.17	G	21.42	G
17.2.2025	17:24:42	0.06	M	0.01	G	0.01	G	-0.17	G	21.42	G
17.2.2025	17:24:47	0.06	M	0.01	G	0.01	G	-0.17	G	21.42	G
17.2.2025	17:24:52	0.06	M	0.01	G	0.01	G	-0.17	G	21.42	G
17.2.2025	17:24:57	0.06	M	0.00	G	0.01	G	-0.17	G	21.42	G
17.2.2025	17:25:02	0.06	M	0.01	G	0.01	G	-0.17	G	21.42	G
17.2.2025	17:25:07	0.06	M	0.01	G	0.01	G	-0.17	G	21.42	G
17.2.2025	17:25:12	0.06	M	0.01	G	0.01	G	-0.17	G	21.42	G
17.2.2025	17:25:17	0.06	M	0.01	G	0.01	G	-0.17	G	21.42	G
17.2.2025	17:25:22	0.05	M	0.01	G	0.01	G	-0.17	G	21.42	G
17.2.2025	17:25:27	0.05	M	0.01	G	0.01	G	-0.17	G	21.42	G
17.2.2025	17:25:32	0.05	M	0.01	G	0.01	G	-0.17	G	21.42	G
17.2.2025	17:25:37	0.05	M	0.01	G	0.01	G	-0.17	G	21.42	G
17.2.2025	17:25:42	0.05	M	0.01	G	0.01	G	-0.17	G	21.42	G
17.2.2025	17:25:47	0.05	M	0.00	G	0.01	G	-0.17	G	21.42	G
17.2.2025	17:25:52	0.05	M	0.01	G	0.01	G	-0.17	G	21.42	G
17.2.2025	17:25:57	0.05	M	0.01	G	0.01	G	-0.17	G	21.42	G
17.2.2025	17:26:02	0.05	M	0.01	G	0.01	G	-0.17	G	21.42	G
17.2.2025	17:26:07	0.05	M	0.01	G	0.01	G	-0.17	G	21.42	G
17.2.2025	17:26:12	0.05	M	0.01	G	0.01	G	-0.17	G	21.42	G
