Date	Time	Ch1:Conce:ppm	Status	Ch2:Conce:ppm	Status	Ch3:Conce:ppm	Status	Ch4:Conce:ppm	Status	Ch5:Conce:ppm	Status
17.2.2025	16:59:17	-56.7444	G	381.658	G	-6.0712	G	65.9432	G	247177	G
17.2.2025	16:59:22	-57.0423	G	402.461	G	-6.19189	G	65.8621	G	247209	G
17.2.2025	16:59:27	-57.0269	G	450.878	G	-6.13813	G	65.8275	G	247178	G
17.2.2025	16:59:32	-56.8411	G	387.973	G	-5.98185	G	65.8204	G	247198	G
17.2.2025	16:59:37	-57.0383	G	393.361	G	-5.97632	G	65.9093	G	247200	G
17.2.2025	16:59:42	-56.0512	G	480.006	G	-5.843	G	65.9588	G	247184	G
17.2.2025	16:59:47	-56.7792	G	492.23	G	-5.77866	G	65.9825	G	247137	G
17.2.2025	16:59:52	-55.9357	G	1101.92	G	-6.01883	G	65.9223	G	246970	G
17.2.2025	16:59:57	-56.304	G	1062.96	G	-6.02447	G	65.8284	G	246950	G
17.2.2025	17:00:02	-56.376	G	869.807	G	-5.90448	G	65.8191	G	247069	G
17.2.2025	17:00:07	-56.6178	G	762.641	G	-5.99636	G	65.798	G	247120	G
17.2.2025	17:00:12	-56.538	G	741.816	G	-6.02368	G	65.8666	G	247112	G
17.2.2025	17:00:17	-56.2376	G	718.286	G	-5.91607	G	65.8657	G	247113	G
17.2.2025	17:00:22	-56.2798	G	568.187	G	-5.96543	G	65.8885	G	247158	G
17.2.2025	17:00:27	-56.3508	G	730.506	G	-5.99915	G	65.8623	G	247095	G
17.2.2025	17:00:32	-56.5909	G	513.809	G	-5.94898	G	65.8666	G	247157	G
17.2.2025	17:00:37	-56.5215	G	461.354	G	-6.10108	G	65.763	G	247180	G
17.2.2025	17:00:42	-57.2743	G	414.541	G	-6.13019	G	65.7374	G	247195	G
17.2.2025	17:00:47	-56.2616	G	395.575	G	-5.88362	G	65.725	G	247180	G
17.2.2025	17:00:52	-56.6539	G	401.814	G	-5.77879	G	65.746	G	247199	G
17.2.2025	17:00:57	-56.2033	G	469.378	G	-5.85512	G	65.7124	G	247178	G
17.2.2025	17:01:02	-57.0213	G	509.801	G	-5.85506	G	65.7005	G	247156	G
17.2.2025	17:01:07	-57.098	G	479.62	G	-5.78984	G	65.706	G	247163	G
17.2.2025	17:01:12	-56.5968	G	416.41	G	-5.80682	G	65.6605	G	247154	G
17.2.2025	17:01:17	-56.6716	G	421.493	G	-5.75049	G	65.6397	G	247154	G
17.2.2025	17:01:22	-57.1989	G	421.159	G	-5.77887	G	65.6014	G	247165	G
17.2.2025	17:01:27	-56.4482	G	631.755	G	-5.68191	G	65.6324	G	247095	G
17.2.2025	17:01:32	-56.3227	G	486.029	G	-5.62415	G	65.6476	G	247124	G
17.2.2025	17:01:37	-56.1036	G	445.179	G	-5.59067	G	65.6673	G	247143	G
17.2.2025	17:01:42	-56.2536	G	447.299	G	-5.5102	G	65.6296	G	247136	G
17.2.2025	17:01:47	-56.8293	G	444.005	G	-5.60525	G	65.656	G	247143	G
17.2.2025	17:01:52	-56.9623	G	399.417	G	-5.8118	G	65.6012	G	247152	G
17.2.2025	17:01:57	-56.8856	G	397.277	G	-5.77622	G	65.6037	G	247157	G
17.2.2025	17:02:02	-56.7779	G	411.255	G	-5.72951	G	65.6308	G	247148	G
17.2.2025	17:02:07	-56.4539	G	399.886	G	-5.5843	G	65.6655	G	247162	G
17.2.2025	17:02:12	-56.5047	G	399.12	G	-5.57249	G	65.6511	G	247163	G
17.2.2025	17:02:17	-56.6539	G	410.533	G	-5.80471	G	65.6431	G	247156	G
17.2.2025	17:02:22	-56.7648	G	449.854	G	-5.81669	G	65.5893	G	247153	G
17.2.2025	17:02:27	-56.6771	G	456.087	G	-5.8377	G	65.5234	G	247147	G
17.2.2025	17:02:32	-57.0283	G	460.708	G	-5.7822	G	65.5423	G	247152	G
17.2.2025	17:02:37	-56.2406	G	436.855	G	-5.99705	G	65.5722	G	247150	G
17.2.2025	17:02:42	-56.5691	G	400.14	G	-6.03926	G	65.6104	G	247151	G
17.2.2025	17:02:47	-56.8105	G	462.671	G	-5.81693	G	65.5842	G	247133	G
17.2.2025	17:02:52	-56.9581	G	419.481	G	-5.74946	G	65.6248	G	247154	G
17.2.2025	17:02:57	-56.6331	G	426.236	G	-5.71847	G	65.5599	G	247159	G
17.2.2025	17:03:02	-56.4836	G	455.381	G	-5.74889	G	65.5216	G	247158	G
17.2.2025	17:03:07	-56.8249	G	475.45	G	-5.80077	G	65.4763	G	247099	G
17.2.2025	17:03:12	-56.4814	G	470.765	G	-5.71211	G	65.5409	G	247092	G
17.2.2025	17:03:17	-56.8398	G	452.041	G	-5.7666	G	65.5258	G	247099	G
17.2.2025	17:03:22	-56.8514	G	444.227	G	-5.73192	G	65.5363	G	247103	G
17.2.2025	17:03:27	-56.9043	G	442.761	G	-5.66692	G	65.6149	G	247108	G
17.2.2025	17:03:32	-56.52	G	445.165	G	-5.89216	G	65.5888	G	247097	G
17.2.2025	17:03:37	-56.6088	G	447.38	G	-5.85523	G	65.5508	G	247088	G
17.2.2025	17:03:42	-56.0265	G	448.927	G	-5.73458	G	65.5434	G	247096	G
17.2.2025	17:03:47	-56.6561	G	450.187	G	-5.62406	G	65.5922	G	247094	G
17.2.2025	17:03:52	-57.11	G	450.725	G	-5.57753	G	65.6056	G	247068	G
17.2.2025	17:03:57	-56.8435	G	450.029	G	-5.79355	G	65.6777	G	247063	G
17.2.2025	17:04:02	-55.9373	G	448.53	G	-5.89037	G	65.6646	G	247044	G
17.2.2025	17:04:07	-56.4584	G	446.303	G	-6.08756	G	65.6662	G	247034	G
17.2.2025	17:04:12	-56.4783	G	443.715	G	-6.12471	G	65.6431	G	247032	G
17.2.2025	17:04:17	-57.122	G	440.625	G	-6.06852	G	65.7023	G	247015	G
17.2.2025	17:04:22	-56.843	G	437.422	G	-5.92348	G	65.7	G	246996	G
17.2.2025	17:04:27	-57.5148	G	434.989	G	-6.06062	G	65.7627	G	246988	G
17.2.2025	17:04:32	-56.3741	G	432.681	G	-5.98043	G	65.7619	G	246973	G
17.2.2025	17:04:37	-56.6919	G	431.354	G	-6.04183	G	65.8531	G	246952	G
17.2.2025	17:04:42	-57.1734	G	429.855	G	-6.05616	G	65.9075	G	246928	G
17.2.2025	17:04:47	-56.1351	G	428.579	G	-5.9604	G	65.9292	G	246936	G
17.2.2025	17:04:52	-56.3288	G	427.453	G	-5.94202	G	65.944	G	246935	G
17.2.2025	17:04:57	-57.0888	G	426.537	G	-5.88337	G	65.9805	G	246922	G
17.2.2025	17:05:02	-56.6632	G	425.43	G	-5.87246	G	66.0581	G	246930	G
17.2.2025	17:05:07	-56.4767	G	424.425	G	-6.01958	G	66.0892	G	246906	G
17.2.2025	17:05:12	-57.0913	G	423.527	G	-5.98229	G	66.1362	G	246910	G
17.2.2025	17:05:17	-57.0006	G	422.735	G	-5.96431	G	66.1888	G	246899	G
17.2.2025	17:05:22	-56.7755	G	422.191	G	-5.90173	G	66.2192	G	246923	G
17.2.2025	17:05:27	-56.6995	G	421.395	G	-5.91247	G	66.1503	G	246891	G
17.2.2025	17:05:32	-56.4068	G	421.16	G	-6.09128	G	66.2048	G	246904	G
17.2.2025	17:05:37	-56.7592	G	420.547	G	-5.98437	G	66.2929	G	246875	G
17.2.2025	17:05:42	-56.9022	G	420.131	G	-5.69435	G	66.3487	G	246872	G
17.2.2025	17:05:47	-56.8519	G	419.619	G	-5.67934	G	66.3343	G	246873	G
17.2.2025	17:05:52	-56.7016	G	418.934	G	-5.59622	G	66.3728	G	246865	G
17.2.2025	17:05:57	-57.2808	G	417.858	G	-5.77036	G	66.3539	G	246860	G
17.2.2025	17:06:02	-56.8893	G	417.166	G	-5.81593	G	66.3717	G	246854	G
17.2.2025	17:06:07	-56.6156	G	416.533	G	-5.8738	G	66.3878	G	246862	G
17.2.2025	17:06:12	-56.512	G	415.77	G	-5.89885	G	66.4046	G	246852	G
17.2.2025	17:06:17	-56.8028	G	415.139	G	-5.91664	G	66.4696	G	246852	G
17.2.2025	17:06:22	-56.3521	G	414.668	G	-5.87805	G	66.5127	G	246841	G
17.2.2025	17:06:27	-56.6774	G	414.039	G	-5.67472	G	66.5355	G	246838	G
17.2.2025	17:06:32	-56.4731	G	413.426	G	-5.65047	G	66.5608	G	246837	G
17.2.2025	17:06:37	-56.7772	G	412.573	G	-5.49027	G	66.5282	G	246843	G
17.2.2025	17:06:42	-57.1816	G	411.813	G	-5.67662	G	66.527	G	246831	G
17.2.2025	17:06:47	-56.6621	G	411.725	G	-5.79157	G	66.5832	G	246818	G
17.2.2025	17:06:52	-56.7038	G	411.058	G	-5.68157	G	66.6501	G	246797	G
17.2.2025	17:06:57	-57.0322	G	410.652	G	-5.82449	G	66.7372	G	246807	G
17.2.2025	17:07:02	-56.3173	G	410.056	G	-6.01001	G	66.7323	G	246792	G
17.2.2025	17:07:07	-57.1563	G	409.522	G	-6.12582	G	66.7321	G	246795	G
17.2.2025	17:07:12	-56.7217	G	409.018	G	-6.23689	G	66.7019	G	246795	G
17.2.2025	17:07:17	-56.6491	G	408.487	G	-6.21566	G	66.6662	G	246810	G
17.2.2025	17:07:22	-56.6823	G	407.993	G	-6.15147	G	66.6682	G	246797	G
17.2.2025	17:07:27	-56.6373	G	408.056	G	-6.06612	G	66.7591	G	246790	G
17.2.2025	17:07:32	-56.5534	G	407.545	G	-6.20556	G	66.7958	G	246782	G
17.2.2025	17:07:37	-56.9158	G	407.337	G	-6.19342	G	66.7739	G	246770	G
17.2.2025	17:07:42	-56.9038	G	406.979	G	-6.27831	G	66.8478	G	246782	G
17.2.2025	17:07:47	-56.6184	G	406.834	G	-6.48266	G	66.81	G	246793	G
17.2.2025	17:07:52	-55.9856	G	406.292	G	-6.56518	G	66.798	G	246804	G
17.2.2025	17:07:57	-56.7025	G	406.088	G	-6.55145	G	66.796	G	246787	G
17.2.2025	17:08:02	-56.259	G	406.022	G	-6.32183	G	66.8569	G	246785	G
17.2.2025	17:08:07	-56.5814	G	405.869	G	-6.36146	G	66.8919	G	246775	G
17.2.2025	17:08:12	-56.2412	G	405.985	G	-6.33265	G	66.9433	G	246789	G
17.2.2025	17:08:17	-56.8165	G	406.167	G	-6.25767	G	66.9592	G	246771	G
17.2.2025	17:08:22	-56.4861	G	406.02	G	-6.20541	G	66.9836	G	246768	G
17.2.2025	17:08:27	-56.3225	G	405.649	G	-5.97536	G	66.9205	G	246769	G
17.2.2025	17:08:32	-55.5582	G	405.525	G	-5.94925	G	66.9422	G	246764	G
17.2.2025	17:08:37	-56.8489	G	405.212	G	-5.85324	G	67.0068	G	246764	G
17.2.2025	17:08:42	-56.2289	G	405.13	G	-5.77125	G	67.0356	G	246769	G
17.2.2025	17:08:47	-56.5079	G	404.995	G	-5.90015	G	67.0598	G	246758	G
17.2.2025	17:08:52	-56.9333	G	404.718	G	-5.94194	G	67.0771	G	246751	G
17.2.2025	17:08:57	-56.7613	G	404.502	G	-5.98997	G	67.0705	G	246761	G
17.2.2025	17:09:02	-56.5187	G	404.152	G	-6.05008	G	67.0471	G	246772	G
17.2.2025	17:09:07	-56.5323	G	403.946	G	-6.04974	G	67.0867	G	246763	G
17.2.2025	17:09:12	-56.7726	G	403.809	G	-6.21417	G	67.0867	G	246740	G
17.2.2025	17:09:17	-56.5548	G	403.638	G	-6.49899	G	67.1221	G	246736	G
17.2.2025	17:09:22	-56.4735	G	403.263	G	-6.4044	G	67.1997	G	246730	G
17.2.2025	17:09:27	-56.509	G	402.988	G	-6.24654	G	67.2283	G	246724	G
17.2.2025	17:09:32	-56.7973	G	402.908	G	-6.13701	G	67.2273	G	246711	G
17.2.2025	17:09:37	-57.1396	G	402.952	G	-6.11388	G	67.2331	G	246715	G
17.2.2025	17:09:42	-56.9221	G	402.658	G	-6.03054	G	67.1745	G	246713	G
17.2.2025	17:09:47	-56.5956	G	402.341	G	-6.15815	G	67.2008	G	246707	G
17.2.2025	17:09:52	-56.8489	G	402.182	G	-6.24146	G	67.2541	G	246706	G
17.2.2025	17:09:57	-56.8549	G	401.993	G	-6.48209	G	67.3195	G	246713	G
17.2.2025	17:10:02	-56.4081	G	401.62	G	-6.52034	G	67.3832	G	246690	G
17.2.2025	17:10:07	-56.8549	G	401.659	G	-6.32598	G	67.4133	G	246693	G
17.2.2025	17:10:12	-56.5689	G	401.106	G	-6.09144	G	67.3312	G	246708	G
17.2.2025	17:10:17	-56.9534	G	400.578	G	-6.31384	G	67.2573	G	246719	G
17.2.2025	17:10:22	-56.8047	G	400.302	G	-6.30848	G	67.2722	G	246704	G
17.2.2025	17:10:27	-56.5078	G	400.038	G	-6.21699	G	67.3037	G	246699	G
17.2.2025	17:10:32	-56.432	G	399.915	G	-6.11895	G	67.3565	G	246700	G
17.2.2025	17:10:37	-56.3995	G	399.66	G	-5.95082	G	67.4226	G	246694	G
17.2.2025	17:10:42	-56.1091	G	399.302	G	-6.06644	G	67.4418	G	246697	G
17.2.2025	17:10:47	-57.0394	G	399.271	G	-6.18496	G	67.4406	G	246708	G
17.2.2025	17:10:52	-56.2636	G	399.282	G	-6.38641	G	67.4067	G	246703	G
17.2.2025	17:10:57	-56.7815	G	399.031	G	-6.26012	G	67.391	G	246720	G
17.2.2025	17:11:02	-56.4361	G	399.049	G	-6.41551	G	67.4204	G	246713	G
17.2.2025	17:11:07	-56.6654	G	398.872	G	-6.41777	G	67.4948	G	246714	G
17.2.2025	17:11:12	-56.4359	G	398.973	G	-6.22677	G	67.539	G	246711	G
17.2.2025	17:11:17	-56.9467	G	398.885	G	-6.08627	G	67.5586	G	246701	G
17.2.2025	17:11:22	-56.5019	G	398.946	G	-6.27155	G	67.5321	G	246705	G
17.2.2025	17:11:27	-56.4571	G	398.774	G	-6.53988	G	67.5195	G	246706	G
17.2.2025	17:11:32	-56.7183	G	398.522	G	-6.57619	G	67.448	G	246712	G
17.2.2025	17:11:37	-56.8942	G	398.158	G	-6.51608	G	67.4917	G	246705	G
17.2.2025	17:11:42	-56.8475	G	398.02	G	-6.59462	G	67.5234	G	246708	G
17.2.2025	17:11:47	-56.5424	G	397.978	G	-6.70822	G	67.6163	G	246712	G
17.2.2025	17:11:52	-56.0264	G	397.644	G	-6.80112	G	67.6603	G	246716	G
17.2.2025	17:11:57	-56.4892	G	397.656	G	-6.69285	G	67.6749	G	246708	G
17.2.2025	17:12:02	-56.1773	G	397.522	G	-6.57279	G	67.5719	G	246696	G
17.2.2025	17:12:07	-56.3126	G	397.287	G	-6.53039	G	67.5393	G	246698	G
17.2.2025	17:12:12	-56.7301	G	397.18	G	-6.59416	G	67.492	G	246698	G
17.2.2025	17:12:17	-56.1979	G	397.129	G	-6.70052	G	67.4743	G	246709	G
17.2.2025	17:12:22	-56.6408	G	397.034	G	-6.81233	G	67.4838	G	246714	G
17.2.2025	17:12:27	-56.3765	G	397.136	G	-6.83569	G	67.6286	G	246694	G
17.2.2025	17:12:32	-56.4864	G	397.179	G	-6.68097	G	67.6824	G	246699	G
17.2.2025	17:12:37	-56.9625	G	397.341	G	-6.76517	G	67.6713	G	246708	G
17.2.2025	17:12:42	-56.9284	G	397.292	G	-6.91855	G	67.6249	G	246719	G
17.2.2025	17:12:47	-56.4014	G	397.288	G	-6.84845	G	67.6142	G	246722	G
17.2.2025	17:12:52	-55.8278	G	397.501	G	-6.79084	G	67.618	G	246713	G
17.2.2025	17:12:57	-56.5998	G	397.801	G	-6.78863	G	67.688	G	246698	G
17.2.2025	17:13:02	-55.9127	G	397.687	G	-6.90004	G	67.7372	G	246698	G
17.2.2025	17:13:07	-56.3679	G	397.734	G	-7.0109	G	67.7469	G	246707	G
17.2.2025	17:13:12	-56.7224	G	397.779	G	-6.81892	G	67.7981	G	246696	G
17.2.2025	17:13:17	-56.9268	G	397.926	G	-6.85841	G	67.74	G	246722	G
17.2.2025	17:13:22	-56.323	G	398.055	G	-6.95079	G	67.6709	G	246720	G
17.2.2025	17:13:27	-56.7163	G	398.296	G	-6.64213	G	67.6846	G	246720	G
17.2.2025	17:13:32	-56.2722	G	398.537	G	-6.44132	G	67.7057	G	246718	G
17.2.2025	17:13:37	-56.2967	G	398.738	G	-6.46834	G	67.7776	G	246718	G
17.2.2025	17:13:42	-56.4784	G	399.017	G	-6.39398	G	67.8538	G	246716	G
17.2.2025	17:13:47	-56.0444	G	399.1	G	-6.39666	G	67.8054	G	246717	G
17.2.2025	17:13:52	-56.4183	G	399.429	G	-6.63255	G	67.7777	G	246719	G
17.2.2025	17:13:57	-56.5997	G	399.966	G	-6.52804	G	67.7206	G	246728	G
17.2.2025	17:14:02	-56.469	G	400.494	G	-6.36367	G	67.73	G	246738	G
17.2.2025	17:14:07	-56.1014	G	400.983	G	-6.18608	G	67.7137	G	246730	G
17.2.2025	17:14:12	-55.9755	G	401.981	G	-6.30102	G	67.7717	G	246693	G
17.2.2025	17:14:17	-56.3129	G	403.259	G	-6.53693	G	67.8259	G	246696	G
17.2.2025	17:14:22	-56.2139	G	404.764	G	-6.54551	G	67.8576	G	246705	G
17.2.2025	17:14:27	-56.6575	G	406.23	G	-6.61234	G	67.847	G	246696	G
17.2.2025	17:14:32	-55.9086	G	408.225	G	-6.77301	G	67.764	G	246697	G
17.2.2025	17:14:37	-55.9953	G	410.323	G	-6.85557	G	67.7496	G	246692	G
17.2.2025	17:14:42	-56.6182	G	412.947	G	-6.79354	G	67.787	G	246698	G
17.2.2025	17:14:47	-56.34	G	415.704	G	-6.76482	G	67.8106	G	246693	G
17.2.2025	17:14:52	-56.2741	G	419.011	G	-6.8163	G	67.8446	G	246696	G
17.2.2025	17:14:57	-56.407	G	422.986	G	-6.74567	G	67.8746	G	246680	G
17.2.2025	17:15:02	-56.6142	G	427.313	G	-6.55668	G	67.8861	G	246679	G
17.2.2025	17:15:07	-56.5223	G	432.034	G	-6.59825	G	67.7939	G	246681	G
17.2.2025	17:15:12	-56.8318	G	437.781	G	-6.6743	G	67.8173	G	246696	G
17.2.2025	17:15:17	-56.7634	G	443.491	G	-6.67061	G	67.818	G	246688	G
17.2.2025	17:15:22	-56.345	G	450.842	G	-6.50102	G	67.8126	G	246694	G
17.2.2025	17:15:27	-56.3759	G	458.136	G	-6.50379	G	67.9207	G	246679	G
17.2.2025	17:15:32	-56.9353	G	464.841	G	-6.47523	G	67.911	G	246663	G
17.2.2025	17:15:37	-56.4742	G	472.002	G	-6.50149	G	67.9038	G	246667	G
17.2.2025	17:15:42	-56.711	G	479.254	G	-6.55342	G	67.9399	G	246662	G
17.2.2025	17:15:47	-56.3175	G	487	G	-6.6595	G	67.9157	G	246667	G
17.2.2025	17:15:52	-56.5497	G	493.198	G	-6.66876	G	67.8829	G	246653	G
17.2.2025	17:15:57	-56.7553	G	499.581	G	-6.4763	G	67.9693	G	246654	G
17.2.2025	17:16:02	-56.5502	G	506.919	G	-6.75212	G	67.9965	G	246663	G
17.2.2025	17:16:07	-56.2426	G	513.003	G	-6.74996	G	68.0127	G	246642	G
17.2.2025	17:16:12	-56.8516	G	516.843	G	-6.9323	G	68.0379	G	246638	G
17.2.2025	17:16:17	-56.3649	G	522.841	G	-6.95185	G	68.0517	G	246651	G
17.2.2025	17:16:22	-56.5659	G	530.749	G	-6.87906	G	67.9989	G	246658	G
17.2.2025	17:16:27	-56.8123	G	541.433	G	-6.84317	G	67.9636	G	246667	G
17.2.2025	17:16:32	-56.6271	G	552.429	G	-6.88675	G	67.9788	G	246674	G
17.2.2025	17:16:37	-56.494	G	568.272	G	-6.83359	G	67.9742	G	246645	G
17.2.2025	17:16:42	-56.9837	G	585.473	G	-6.87109	G	68.0388	G	246626	G
17.2.2025	17:16:47	-56.0205	G	605.42	G	-7.04607	G	68.0663	G	246644	G
17.2.2025	17:16:52	-55.7934	G	628.176	G	-7.22136	G	68.0354	G	246631	G
17.2.2025	17:16:57	-56.4755	G	649.216	G	-7.22954	G	68.0135	G	246617	G
17.2.2025	17:17:02	-56.5697	G	671.283	G	-7.08098	G	68.058	G	246617	G
17.2.2025	17:17:07	-55.7922	G	698.434	G	-7.0837	G	68.0189	G	246600	G
17.2.2025	17:17:12	-56.6989	G	731.417	G	-7.10544	G	68.049	G	246588	G
17.2.2025	17:17:17	-56.7159	G	764.391	G	-7.03665	G	68.0773	G	246581	G
17.2.2025	17:17:22	-56.2451	G	801.976	G	-6.85644	G	68.1	G	246553	G
17.2.2025	17:17:27	-56.4006	G	844.65	G	-6.72576	G	68.0864	G	246532	G
17.2.2025	17:17:32	-55.6716	G	884.747	G	-6.51686	G	68.0921	G	246530	G
17.2.2025	17:17:37	-56.3431	G	928.984	G	-6.46734	G	68.0648	G	246524	G
17.2.2025	17:17:42	-55.9487	G	986.964	G	-6.46788	G	68.067	G	246496	G
17.2.2025	17:17:47	-56.0906	G	1031.85	G	-6.62454	G	68.0855	G	246499	G
17.2.2025	17:17:52	-55.9794	G	1080.68	G	-6.66211	G	68.114	G	246477	G
17.2.2025	17:17:57	-55.5273	G	1138.02	G	-6.59622	G	68.1134	G	246478	G
17.2.2025	17:18:02	-55.6715	G	1194.87	G	-6.59334	G	68.1404	G	246455	G
17.2.2025	17:18:07	-55.7128	G	1263.52	G	-6.72122	G	68.1572	G	246464	G
17.2.2025	17:18:12	-55.5573	G	1336.31	G	-6.94465	G	68.1271	G	246424	G
17.2.2025	17:18:17	-55.2406	G	1415.94	G	-7.13441	G	68.1696	G	246365	G
17.2.2025	17:18:22	-55.338	G	1459.94	G	-7.1654	G	68.1201	G	246340	G
17.2.2025	17:18:27	-55.2227	G	1515.37	G	-7.15476	G	68.1809	G	246348	G
17.2.2025	17:18:32	-55.0073	G	1792.84	G	-7.09853	G	68.1568	G	246304	G
17.2.2025	17:18:37	-29.4814	G	86838.5	G	-7.0305	G	68.1304	G	227574	G
17.2.2025	17:18:42	-29.6255	G	83971.3	G	-6.5815	G	68.2287	G	220385	G
17.2.2025	17:18:47	-44.867	G	19868	G	-6.25256	G	68.2328	G	240220	G
17.2.2025	17:18:52	-52.0706	G	5516.16	G	-6.44876	G	68.1234	G	245220	G
17.2.2025	17:18:57	-54.6149	G	2756.8	G	-6.4766	G	68.034	G	246287	G
17.2.2025	17:19:02	-54.7351	G	2053.74	G	-6.46428	G	67.9174	G	246517	G
17.2.2025	17:19:07	-54.9576	G	1781.4	G	-6.48432	G	67.7852	G	246630	G
17.2.2025	17:19:12	-55.5393	G	1585	G	-6.55336	G	67.5596	G	246649	G
17.2.2025	17:19:17	-55.016	G	2152.93	G	-6.541	G	67.3772	G	246551	G
17.2.2025	17:19:22	-52.5741	G	4494.22	G	-6.40947	G	67.2263	G	245922	G
17.2.2025	17:19:27	-51.6689	G	6297.66	G	-6.19191	G	67.0769	G	245419	G
17.2.2025	17:19:32	-45.0296	G	19501.5	G	-6.02945	G	67.0446	G	241871	G
17.2.2025	17:19:37	-50.5809	G	7066.74	G	-6.24798	G	66.9804	G	244771	G
17.2.2025	17:19:42	-54.983	G	2512.28	G	-6.20453	G	66.9852	G	246379	G
17.2.2025	17:19:47	-56.5587	G	1159.95	G	-6.26412	G	66.9109	G	246860	G
17.2.2025	17:19:52	-56.5754	G	950.976	G	-6.51346	G	66.8671	G	246960	G
17.2.2025	17:19:57	-56.5578	G	861.555	G	-6.67152	G	66.7657	G	246968	G
17.2.2025	17:20:02	-56.2557	G	769.936	G	-6.83201	G	66.6793	G	247002	G
17.2.2025	17:20:07	-56.4581	G	737.369	G	-6.64926	G	66.5656	G	247031	G
17.2.2025	17:20:12	-56.4673	G	723.56	G	-6.49861	G	66.5151	G	247025	G
17.2.2025	17:20:17	-56.3726	G	694.611	G	-6.28222	G	66.5442	G	247013	G
17.2.2025	17:20:22	-57.0826	G	612.408	G	-6.21645	G	66.5123	G	247045	G
17.2.2025	17:20:27	-56.552	G	589.134	G	-6.32968	G	66.4613	G	247067	G
17.2.2025	17:20:32	-55.909	G	547.754	G	-6.31394	G	66.4027	G	247078	G
17.2.2025	17:20:37	-56.4978	G	582.27	G	-6.18925	G	66.3563	G	247084	G
17.2.2025	17:20:42	-56.66	G	549.209	G	-6.07149	G	66.2697	G	247069	G
17.2.2025	17:20:47	-56.8479	G	542.578	G	-6.0806	G	66.3366	G	247065	G
17.2.2025	17:20:52	-57.0313	G	517.917	G	-5.93776	G	66.3845	G	247067	G
17.2.2025	17:20:57	-56.3473	G	519.541	G	-5.99569	G	66.344	G	247084	G
17.2.2025	17:21:02	-56.6978	G	493.258	G	-6.1635	G	66.262	G	247079	G
17.2.2025	17:21:07	-56.4768	G	471.242	G	-6.1357	G	66.2451	G	247079	G
17.2.2025	17:21:12	-57.0732	G	473.989	G	-5.97143	G	66.1603	G	247078	G
17.2.2025	17:21:17	-56.6582	G	489.642	G	-5.87125	G	66.0665	G	247084	G
17.2.2025	17:21:22	-56.9539	G	475.147	G	-5.94219	G	66.0849	G	247090	G
17.2.2025	17:21:27	-57.2513	G	456.895	G	-5.77239	G	66.091	G	247113	G
17.2.2025	17:21:32	-57.121	G	464.534	G	-5.69269	G	66.1339	G	247104	G
17.2.2025	17:21:37	-56.9896	G	457.522	G	-5.66348	G	66.1323	G	247107	G
17.2.2025	17:21:42	-56.4997	G	463.222	G	-5.80467	G	66.0169	G	247117	G
17.2.2025	17:21:47	-56.5823	G	444.661	G	-5.82445	G	65.9386	G	247146	G
17.2.2025	17:21:52	-57.0342	G	436.858	G	-5.76575	G	65.916	G	247146	G
17.2.2025	17:21:57	-56.834	G	441.242	G	-5.70366	G	65.8465	G	247148	G
17.2.2025	17:22:02	-57.004	G	449.826	G	-5.93199	G	65.8383	G	247131	G
17.2.2025	17:22:07	-56.5862	G	441.763	G	-6.15335	G	65.886	G	247127	G
17.2.2025	17:22:12	-56.5697	G	442.17	G	-6.00124	G	65.9218	G	247130	G
17.2.2025	17:22:17	-56.0715	G	444.602	G	-6.04282	G	65.8173	G	247111	G
17.2.2025	17:22:22	-56.8657	G	440.252	G	-6.09741	G	65.7902	G	247123	G
17.2.2025	17:22:27	-56.9122	G	429.637	G	-6.05927	G	65.7144	G	247121	G
17.2.2025	17:22:32	-56.7662	G	441.07	G	-5.94715	G	65.6507	G	247110	G
17.2.2025	17:22:37	-56.4016	G	625.11	G	-5.7966	G	65.6949	G	247054	G
17.2.2025	17:22:42	-56.3784	G	921.003	G	-5.85483	G	65.743	G	246966	G
17.2.2025	17:22:47	-55.6991	G	1001.73	G	-5.9553	G	65.7784	G	246936	G
17.2.2025	17:22:52	-56.8287	G	968.708	G	-5.88759	G	65.8009	G	246945	G
17.2.2025	17:22:57	-56.1336	G	1394.34	G	-5.79167	G	65.7643	G	246895	G
17.2.2025	17:23:02	-51.6581	G	6276.92	G	-5.61253	G	65.7339	G	245478	G
17.2.2025	17:23:07	-54.9822	G	1942.2	G	-5.626	G	65.7362	G	246571	G
17.2.2025	17:23:12	-56.1113	G	708.997	G	-5.56645	G	65.762	G	247005	G
17.2.2025	17:23:17	-56.009	G	560.993	G	-5.55222	G	65.767	G	247069	G
17.2.2025	17:23:22	-56.6098	G	702.887	G	-5.55852	G	65.7736	G	247054	G
17.2.2025	17:23:27	-56.5732	G	1049.46	G	-5.52057	G	65.7613	G	247000	G
17.2.2025	17:23:32	-55.6918	G	2301.51	G	-5.5612	G	65.695	G	246615	G
17.2.2025	17:23:37	-55.4114	G	1183.39	G	-5.70169	G	65.6936	G	246904	G
17.2.2025	17:23:42	-56.2508	G	899.987	G	-5.56895	G	65.615	G	246999	G
17.2.2025	17:23:47	-57.0843	G	576.62	G	-5.60125	G	65.6125	G	247107	G
17.2.2025	17:23:52	-56.8557	G	509.253	G	-5.64009	G	65.6233	G	247135	G
17.2.2025	17:23:57	-56.5895	G	615.908	G	-5.66647	G	65.6151	G	247090	G
